major_than_name,accuracy,reliability,completeness,f_one_score
major_than_0,0.4259141830479814,0.46136018540717655,0.803927029661607,0.5862699299278968
major_than_5,0.4352264992815549,0.4750281312213278,0.7964011028878247,0.5950986770765562
major_than_10,0.5136284858988498,0.6076678585617799,0.7333972668424839,0.664638783269962
major_than_15,0.5450980392156862,0.7537091988130564,0.630272952853598,0.6864864864864865
major_than_20,0.5028901734104047,0.848314606741573,0.5101351351351351,0.6371308016877637
major_than_25,0.3411764705882353,0.9,0.25,0.391304347826087
major_than_30,0.21739130434782608,1.0,0.1,0.18181818181818182
major_than_35,0.3333333333333333,,0.0,
major_than_40,0.5,,0.0,
major_than_45,0.75,,0.0,
